date,year,month,destination_country,value,continent,subcontinent,continent_total,subcontinent_total,monthly_total
2006-02-01,2006,2,Etats-Unis,1202.2,AMERIQUE,,1528.2,1528.2,38595.299999999996
2006-02-01,2006,2,Canada,232.5,AMERIQUE,,1528.2,1528.2,38595.299999999996
2006-02-01,2006,2,Autres pays d'Amérique,93.5,AMERIQUE,,1528.2,1528.2,38595.299999999996
2006-02-01,2006,2,Australie,0.0,AMERIQUE,,1528.2,1528.2,38595.299999999996
2006-02-01,2006,2,Autres pays de l'Océanie,30.4,AMERIQUE,,1528.2,1528.2,38595.299999999996
2006-02-01,2006,2,nan,,PAYS NON SPECIFIES,,0.0,0.0,38595.299999999996
2006-02-01,2006,2,nan,,PAYS NON SPECIFIES,,0.0,0.0,38595.299999999996
2006-02-01,2006,2,(1)  : République Démocratique du Congo,,PAYS NON SPECIFIES,,0.0,0.0,38595.299999999996
2006-02-01,2006,2,Taiwan,0.0,PAYS NON SPECIFIES,,0.0,0.0,38595.299999999996
2006-02-01,2006,2,Zimbabwe,44.4,PAYS NON SPECIFIES,,0.0,0.0,38595.299999999996
2006-02-01,2006,2,Source  : OBR,,PAYS NON SPECIFIES,,0.0,0.0,38595.299999999996
2006-02-01,2006,2,Rép. Pop. de Chine,1141.9,PAYS NON SPECIFIES,,0.0,0.0,38595.299999999996
2006-02-01,2006,2,Japon,8089.1,PAYS NON SPECIFIES,,0.0,0.0,38595.299999999996
2006-02-01,2006,2,Pakistan,0.0,PAYS NON SPECIFIES,,0.0,0.0,38595.299999999996
2006-02-01,2006,2,nan,,PAYS NON SPECIFIES,,0.0,0.0,38595.299999999996
2006-02-01,2006,2,1. Union Européenne,15481.599999999999,,,,,38595.299999999996
2006-02-01,2006,2,Allemagne,1964.3,EUROPE,Union Européenne,,15481.599999999999,38595.299999999996
2006-02-01,2006,2,Belgique - Luxembourg,6803.2,EUROPE,Union Européenne,,15481.599999999999,38595.299999999996
2006-02-01,2006,2,Danemark,149.1,EUROPE,Union Européenne,,15481.599999999999,38595.299999999996
2006-02-01,2006,2,Espagne,23.7,EUROPE,Union Européenne,,15481.599999999999,38595.299999999996
2006-02-01,2006,2,Grèce,0.0,EUROPE,Union Européenne,,15481.599999999999,38595.299999999996
2006-02-01,2006,2,Irlande,2.4,EUROPE,Union Européenne,,15481.599999999999,38595.299999999996
2006-02-01,2006,2,Italie,3151.2,EUROPE,Union Européenne,,15481.599999999999,38595.299999999996
2006-02-01,2006,2,Pays-Bas,324.4,EUROPE,Union Européenne,,15481.599999999999,38595.299999999996
2006-02-01,2006,2,Portugal,,EUROPE,Union Européenne,,15481.599999999999,38595.299999999996
2006-02-01,2006,2,Roumanie,0.0,EUROPE,Union Européenne,,15481.599999999999,38595.299999999996
2006-02-01,2006,2,France,2740.9,EUROPE,Union Européenne,,15481.599999999999,38595.299999999996
2006-02-01,2006,2,2. AUTRES,,,,,,38595.299999999996
2006-02-01,2006,2,Autres pays de l'U.E.,322.4,EUROPE,AUTRES,,,38595.299999999996
2006-02-01,2006,2,Hong-Kong,0.0,EUROPE,AUTRES,,,38595.299999999996
2006-02-01,2006,2,Emirats Arabes Unis,,EUROPE,AUTRES,,,38595.299999999996
2006-02-01,2006,2,Corée du Sud,15.2,EUROPE,AUTRES,,,38595.299999999996
2006-02-01,2006,2,Corée du Nord,0.0,EUROPE,AUTRES,,,38595.299999999996
2006-02-01,2006,2,Bangladesh,0.0,EUROPE,AUTRES,,,38595.299999999996
2006-02-01,2006,2,Arabie Saoudite,4237.9,EUROPE,AUTRES,,,38595.299999999996
2006-02-01,2006,2,Iran,0.0,EUROPE,AUTRES,,,38595.299999999996
2006-02-01,2006,2,Autres pays d'Europe,260.8,EUROPE,AUTRES,,,38595.299999999996
2006-02-01,2006,2,Russie,,EUROPE,AUTRES,,,38595.299999999996
2006-02-01,2006,2,Royaume-Uni,1009.9,EUROPE,AUTRES,,,38595.299999999996
2006-02-01,2006,2,Turquie,3.8,EUROPE,AUTRES,,,38595.299999999996
2006-02-01,2006,2,Suisse,93.7,EUROPE,AUTRES,,,38595.299999999996
2006-03-01,2006,3,Somalie,,ASIE,,15324.3,15324.3,58056.25
2006-03-01,2006,3,Sud Soudan,,ASIE,,15324.3,15324.3,58056.25
2006-03-01,2006,3,Tanzanie,877.1,ASIE,,15324.3,15324.3,58056.25
2006-03-01,2006,3,Rwanda,46.1,ASIE,,15324.3,15324.3,58056.25
2006-03-01,2006,3,R.D.C. (1),107.8,ASIE,,15324.3,15324.3,58056.25
2006-03-01,2006,3,Ouganda,1772.1,ASIE,,15324.3,15324.3,58056.25
2006-03-01,2006,3,Afrique du Sud,659.6,ASIE,,15324.3,15324.3,58056.25
2006-03-01,2006,3,Egypte,,ASIE,,15324.3,15324.3,58056.25
2006-03-01,2006,3,Djibouti,15.4,ASIE,,15324.3,15324.3,58056.25
2006-03-01,2006,3,Autres pays d'Asie,2348.4,AFRIQUE,,19895.5,19895.5,58056.25
2006-03-01,2006,3,Union Indienne,1334.4,AFRIQUE,,19895.5,19895.5,58056.25
2006-03-01,2006,3,Kenya,14335.1,AFRIQUE,,19895.5,19895.5,58056.25
2006-03-01,2006,3,Zambie,1390.9,AFRIQUE,,19895.5,19895.5,58056.25
2006-03-01,2006,3,Taiwan,0.0,AFRIQUE,,19895.5,19895.5,58056.25
2006-03-01,2006,3,Autres pays d'Afrique,691.4,AFRIQUE,,19895.5,19895.5,58056.25
2006-03-01,2006,3,Etats-Unis,343.1,AMERIQUE,,847.6,847.6,58056.25
2006-03-01,2006,3,Canada,504.1,AMERIQUE,,847.6,847.6,58056.25
2006-03-01,2006,3,Autres pays d'Amérique,0.4000000000000057,AMERIQUE,,847.6,847.6,58056.25
2006-03-01,2006,3,Australie,0.0,OCEANIE,,0.0,0.0,58056.25
2006-03-01,2006,3,Autres pays de l'Océanie,0.0,OCEANIE,,0.0,0.0,58056.25
2006-03-01,2006,3,nan,,PAYS NON SPECIFIES,,0.1,0.1,58056.25
2006-03-01,2006,3,nan,,PAYS NON SPECIFIES,,0.1,0.1,58056.25
2006-03-01,2006,3,(1)  : République Démocratique du Congo,,PAYS NON SPECIFIES,,0.1,0.1,58056.25
2006-03-01,2006,3,Source  : OBR,,PAYS NON SPECIFIES,,0.1,0.1,58056.25
2006-03-01,2006,3,Zimbabwe,0.0,PAYS NON SPECIFIES,,0.1,0.1,58056.25
2006-03-01,2006,3,Rép. Pop. de Chine,874.3,PAYS NON SPECIFIES,,0.1,0.1,58056.25
2006-03-01,2006,3,nan,,PAYS NON SPECIFIES,,0.1,0.1,58056.25
2006-03-01,2006,3,Japon,3209.4,PAYS NON SPECIFIES,,0.1,0.1,58056.25
2006-03-01,2006,3,1. Union Européenne,7294.500000000001,,,,,58056.25
2006-03-01,2006,3,Allemagne,395.8,EUROPE,Union Européenne,25892.25,7294.500000000001,58056.25
2006-03-01,2006,3,Belgique - Luxembourg,4557.8,EUROPE,Union Européenne,25892.25,7294.500000000001,58056.25
2006-03-01,2006,3,Danemark,53.2,EUROPE,Union Européenne,25892.25,7294.500000000001,58056.25
2006-03-01,2006,3,Espagne,41.1,EUROPE,Union Européenne,25892.25,7294.500000000001,58056.25
2006-03-01,2006,3,France,1154.4,EUROPE,Union Européenne,25892.25,7294.500000000001,58056.25
2006-03-01,2006,3,Grèce,0.0,EUROPE,Union Européenne,25892.25,7294.500000000001,58056.25
2006-03-01,2006,3,Irlande,0.0,EUROPE,Union Européenne,25892.25,7294.500000000001,58056.25
2006-03-01,2006,3,Italie,481.7,EUROPE,Union Européenne,25892.25,7294.500000000001,58056.25
2006-03-01,2006,3,Pays-Bas,561.5,EUROPE,Union Européenne,25892.25,7294.500000000001,58056.25
2006-03-01,2006,3,Portugal,0.0,EUROPE,Union Européenne,25892.25,7294.500000000001,58056.25
2006-03-01,2006,3,Roumanie,21.1,EUROPE,Union Européenne,25892.25,7294.500000000001,58056.25
2006-03-01,2006,3,Autres pays de l'U.E.,27.9,EUROPE,Union Européenne,25892.25,7294.500000000001,58056.25
2006-03-01,2006,3,Pakistan,0.0,EUROPE,Union Européenne,25892.25,7294.500000000001,58056.25
2006-03-01,2006,3,Suisse,97.9,EUROPE,Union Européenne,25892.25,7294.500000000001,58056.25
2006-03-01,2006,3,Iran,0.0,EUROPE,Union Européenne,25892.25,7294.500000000001,58056.25
2006-03-01,2006,3,Hong-Kong,12.5,EUROPE,Union Européenne,25892.25,7294.500000000001,58056.25
2006-03-01,2006,3,Emirats Arabes Unis,,EUROPE,Union Européenne,25892.25,7294.500000000001,58056.25
2006-03-01,2006,3,Corée du Nord,0.0,EUROPE,Union Européenne,25892.25,7294.500000000001,58056.25
2006-03-01,2006,3,Bangladesh,0.0,EUROPE,Union Européenne,25892.25,7294.500000000001,58056.25
2006-03-01,2006,3,Corée du Sud,76.9,EUROPE,Union Européenne,25892.25,7294.500000000001,58056.25
2006-03-01,2006,3,Autres pays d'Europe,683.4,ASIE,,11420.800000000001,11420.800000000001,58056.25
2006-03-01,2006,3,Russie,78.2,ASIE,,11420.800000000001,11420.800000000001,58056.25
2006-03-01,2006,3,Royaume-Uni,17735.3,ASIE,,11420.800000000001,11420.800000000001,58056.25
2006-03-01,2006,3,Turquie,2.95,ASIE,,11420.800000000001,11420.800000000001,58056.25
2006-03-01,2006,3,Arabie Saoudite,3564.9,ASIE,,11420.800000000001,11420.800000000001,58056.25
2006-03-01,2006,3,2. AUTRES,18597.75,,,,,58056.25
2006-04-01,2006,4,Ouganda,815.4,ASIE,AUTRES,11420.800000000001,18597.75,36505.7
2006-04-01,2006,4,Sud Soudan,,ASIE,AUTRES,11420.800000000001,18597.75,36505.7
2006-04-01,2006,4,Tanzanie,741.5,ASIE,AUTRES,11420.800000000001,18597.75,36505.7
2006-04-01,2006,4,Rwanda,112.8,ASIE,AUTRES,11420.800000000001,18597.75,36505.7
2006-04-01,2006,4,R.D.C. (1),100.1,ASIE,AUTRES,11420.800000000001,18597.75,36505.7
2006-04-01,2006,4,Union Indienne,3704.3,ASIE,AUTRES,11420.800000000001,18597.75,36505.7
2006-04-01,2006,4,Djibouti,0.0,ASIE,AUTRES,11420.800000000001,18597.75,36505.7
2006-04-01,2006,4,Afrique du Sud,804.1,ASIE,AUTRES,11420.800000000001,18597.75,36505.7
2006-04-01,2006,4,Autres pays d'Asie,1547.8,AFRIQUE,,8372.5,8372.5,36505.7
2006-04-01,2006,4,Somalie,,AFRIQUE,,8372.5,8372.5,36505.7
2006-04-01,2006,4,Kenya,2028.5,AFRIQUE,,8372.5,8372.5,36505.7
2006-04-01,2006,4,Zambie,608.2,AFRIQUE,,8372.5,8372.5,36505.7
2006-04-01,2006,4,Autres pays d'Afrique,3111.8,OCEANIE,,181.2,181.2,36505.7
2006-04-01,2006,4,Etats-Unis,115.6,AMERIQUE,,389.09999999999997,389.09999999999997,36505.7
2006-04-01,2006,4,Canada,176.3,AMERIQUE,,389.09999999999997,389.09999999999997,36505.7
2006-04-01,2006,4,Autres pays d'Amérique,97.2,AMERIQUE,,389.09999999999997,389.09999999999997,36505.7
2006-04-01,2006,4,Taiwan,0.0,AMERIQUE,,389.09999999999997,389.09999999999997,36505.7
2006-04-01,2006,4,Australie,136.4,AMERIQUE,,389.09999999999997,389.09999999999997,36505.7
2006-04-01,2006,4,Autres pays de l'Océanie,44.8,AMERIQUE,,389.09999999999997,389.09999999999997,36505.7
2006-04-01,2006,4,nan,,PAYS NON SPECIFIES,,0.0,0.0,36505.7
2006-04-01,2006,4,nan,,PAYS NON SPECIFIES,,0.0,0.0,36505.7
2006-04-01,2006,4,(1)  : République Démocratique du Congo,,PAYS NON SPECIFIES,,0.0,0.0,36505.7
2006-04-01,2006,4,Source  : OBR,,PAYS NON SPECIFIES,,0.0,0.0,36505.7
2006-04-01,2006,4,Zimbabwe,50.1,PAYS NON SPECIFIES,,0.0,0.0,36505.7
2006-04-01,2006,4,Rép. Pop. de Chine,2591.9,PAYS NON SPECIFIES,,0.0,0.0,36505.7
2006-04-01,2006,4,Egypte,,PAYS NON SPECIFIES,,0.0,0.0,36505.7
2006-04-01,2006,4,Japon,5106.5,PAYS NON SPECIFIES,,0.0,0.0,36505.7
2006-04-01,2006,4,nan,,PAYS NON SPECIFIES,,0.0,0.0,36505.7
2006-04-01,2006,4,1. Union Européenne,8735.800000000001,,,,,36505.7
2006-04-01,2006,4,Allemagne,653.0,EUROPE,Union Européenne,8963.2,8735.800000000001,36505.7
2006-04-01,2006,4,Belgique - Luxembourg,4027.5,EUROPE,Union Européenne,8963.2,8735.800000000001,36505.7
2006-04-01,2006,4,Danemark,566.1,EUROPE,Union Européenne,8963.2,8735.800000000001,36505.7
2006-04-01,2006,4,Espagne,75.1,EUROPE,Union Européenne,8963.2,8735.800000000001,36505.7
2006-04-01,2006,4,France,1563.8,EUROPE,Union Européenne,8963.2,8735.800000000001,36505.7
2006-04-01,2006,4,Grèce,0.0,EUROPE,Union Européenne,8963.2,8735.800000000001,36505.7
2006-04-01,2006,4,Irlande,0.0,EUROPE,Union Européenne,8963.2,8735.800000000001,36505.7
2006-04-01,2006,4,Italie,1109.7,EUROPE,Union Européenne,8963.2,8735.800000000001,36505.7
2006-04-01,2006,4,Pays-Bas,616.7,EUROPE,Union Européenne,8963.2,8735.800000000001,36505.7
2006-04-01,2006,4,Portugal,0.0,EUROPE,Union Européenne,8963.2,8735.800000000001,36505.7
2006-04-01,2006,4,Roumanie,0.0,EUROPE,Union Européenne,8963.2,8735.800000000001,36505.7
2006-04-01,2006,4,Pakistan,159.7,EUROPE,Union Européenne,8963.2,8735.800000000001,36505.7
2006-04-01,2006,4,2. AUTRES,227.4,,,,,36505.7
2006-04-01,2006,4,Iran,23.6,EUROPE,AUTRES,8963.2,227.4,36505.7
2006-04-01,2006,4,Hong-Kong,2.3999999999999915,EUROPE,AUTRES,8963.2,227.4,36505.7
2006-04-01,2006,4,Emirats Arabes Unis,,EUROPE,AUTRES,8963.2,227.4,36505.7
2006-04-01,2006,4,Corée du Sud,80.7,EUROPE,AUTRES,8963.2,227.4,36505.7
2006-04-01,2006,4,Autres pays de l'U.E.,123.9,EUROPE,AUTRES,8963.2,227.4,36505.7
2006-04-01,2006,4,Bangladesh,0.0,EUROPE,AUTRES,8963.2,227.4,36505.7
2006-04-01,2006,4,Corée du Nord,58.5,EUROPE,AUTRES,8963.2,227.4,36505.7
2006-04-01,2006,4,Autres pays d'Europe,58.4,ASIE,,18599.8,18599.8,36505.7
2006-04-01,2006,4,Russie,0.0,ASIE,,18599.8,18599.8,36505.7
2006-04-01,2006,4,Royaume-Uni,27.0,ASIE,,18599.8,18599.8,36505.7
2006-04-01,2006,4,Turquie,0.0,ASIE,,18599.8,18599.8,36505.7
2006-04-01,2006,4,Suisse,142.0,ASIE,,18599.8,18599.8,36505.7
2006-04-01,2006,4,Arabie Saoudite,5324.4,ASIE,,18599.8,18599.8,36505.7
2006-05-01,2006,5,Sud Soudan,,ASIE,,18599.8,18599.8,34120.3
2006-05-01,2006,5,Tanzanie,768.2,ASIE,,18599.8,18599.8,34120.3
2006-05-01,2006,5,Rwanda,74.4,ASIE,,18599.8,18599.8,34120.3
2006-05-01,2006,5,R.D.C. (1),123.4,ASIE,,18599.8,18599.8,34120.3
2006-05-01,2006,5,Ouganda,1476.7,ASIE,,18599.8,18599.8,34120.3
2006-05-01,2006,5,Union Indienne,641.1,ASIE,,18599.8,18599.8,34120.3
2006-05-01,2006,5,Egypte,,ASIE,,18599.8,18599.8,34120.3
2006-05-01,2006,5,Djibouti,0.0,ASIE,,18599.8,18599.8,34120.3
2006-05-01,2006,5,Afrique du Sud,271.1,ASIE,,18599.8,18599.8,34120.3
2006-05-01,2006,5,Autres pays d'Asie,2986.2,AFRIQUE,,5619.700000000001,5619.700000000001,34120.3
2006-05-01,2006,5,Somalie,,AFRIQUE,,5619.700000000001,5619.700000000001,34120.3
2006-05-01,2006,5,Kenya,1771.3,AFRIQUE,,5619.700000000001,5619.700000000001,34120.3
2006-05-01,2006,5,Zambie,817.3,AFRIQUE,,5619.700000000001,5619.700000000001,34120.3
2006-05-01,2006,5,Autres pays d'Afrique,317.3,OCEANIE,,153.0,153.0,34120.3
2006-05-01,2006,5,Etats-Unis,6575.6,AMERIQUE,,6769.2,6769.2,34120.3
2006-05-01,2006,5,Canada,148.4,AMERIQUE,,6769.2,6769.2,34120.3
2006-05-01,2006,5,Autres pays d'Amérique,45.2,AMERIQUE,,6769.2,6769.2,34120.3
2006-05-01,2006,5,Australie,-1.1546319456101628e-14,AMERIQUE,,6769.2,6769.2,34120.3
2006-05-01,2006,5,Autres pays de l'Océanie,153.0,AMERIQUE,,6769.2,6769.2,34120.3
2006-05-01,2006,5,nan,,PAYS NON SPECIFIES,,0.0,0.0,34120.3
2006-05-01,2006,5,nan,,PAYS NON SPECIFIES,,0.0,0.0,34120.3
2006-05-01,2006,5,(1)  : République Démocratique du Congo,,PAYS NON SPECIFIES,,0.0,0.0,34120.3
2006-05-01,2006,5,Taiwan,0.0,PAYS NON SPECIFIES,,0.0,0.0,34120.3
2006-05-01,2006,5,Zimbabwe,0.0,PAYS NON SPECIFIES,,0.0,0.0,34120.3
2006-05-01,2006,5,Source  : OBR,,PAYS NON SPECIFIES,,0.0,0.0,34120.3
2006-05-01,2006,5,Rép. Pop. de Chine,635.1,PAYS NON SPECIFIES,,0.0,0.0,34120.3
2006-05-01,2006,5,Japon,2155.8,PAYS NON SPECIFIES,,0.0,0.0,34120.3
2006-05-01,2006,5,nan,,PAYS NON SPECIFIES,,0.0,0.0,34120.3
2006-05-01,2006,5,1. Union Européenne,10576.300000000001,,,,,34120.3
2006-05-01,2006,5,Allemagne,265.5,EUROPE,Union Européenne,11935.600000000004,10576.300000000001,34120.3
2006-05-01,2006,5,Belgique - Luxembourg,6305.5,EUROPE,Union Européenne,11935.600000000004,10576.300000000001,34120.3
2006-05-01,2006,5,Danemark,763.1,EUROPE,Union Européenne,11935.600000000004,10576.300000000001,34120.3
2006-05-01,2006,5,Espagne,23.3,EUROPE,Union Européenne,11935.600000000004,10576.300000000001,34120.3
2006-05-01,2006,5,France,1182.4,EUROPE,Union Européenne,11935.600000000004,10576.300000000001,34120.3
2006-05-01,2006,5,Grèce,0.0,EUROPE,Union Européenne,11935.600000000004,10576.300000000001,34120.3
2006-05-01,2006,5,Irlande,0.0,EUROPE,Union Européenne,11935.600000000004,10576.300000000001,34120.3
2006-05-01,2006,5,Italie,1277.9,EUROPE,Union Européenne,11935.600000000004,10576.300000000001,34120.3
2006-05-01,2006,5,Pays-Bas,356.0,EUROPE,Union Européenne,11935.600000000004,10576.300000000001,34120.3
2006-05-01,2006,5,Portugal,0.0,EUROPE,Union Européenne,11935.600000000004,10576.300000000001,34120.3
2006-05-01,2006,5,Roumanie,0.0,EUROPE,Union Européenne,11935.600000000004,10576.300000000001,34120.3
2006-05-01,2006,5,Pakistan,438.4,EUROPE,Union Européenne,11935.600000000004,10576.300000000001,34120.3
2006-05-01,2006,5,2. AUTRES,1359.3000000000022,,,,,34120.3
2006-05-01,2006,5,Iran,0.0,EUROPE,AUTRES,11935.600000000004,1359.3000000000022,34120.3
2006-05-01,2006,5,Hong-Kong,59.4,EUROPE,AUTRES,11935.600000000004,1359.3000000000022,34120.3
2006-05-01,2006,5,Emirats Arabes Unis,,EUROPE,AUTRES,11935.600000000004,1359.3000000000022,34120.3
2006-05-01,2006,5,Corée du Sud,98.6,EUROPE,AUTRES,11935.600000000004,1359.3000000000022,34120.3
2006-05-01,2006,5,Autres pays de l'U.E.,402.6,EUROPE,AUTRES,11935.600000000004,1359.3000000000022,34120.3
2006-05-01,2006,5,Bangladesh,0.0,EUROPE,AUTRES,11935.600000000004,1359.3000000000022,34120.3
2006-05-01,2006,5,Corée du Nord,1.0,EUROPE,AUTRES,11935.600000000004,1359.3000000000022,34120.3
2006-05-01,2006,5,Autres pays d'Europe,803.1,ASIE,,9642.8,9642.8,34120.3
2006-05-01,2006,5,Russie,340.3,ASIE,,9642.8,9642.8,34120.3
2006-05-01,2006,5,Royaume-Uni,175.6000000000022,ASIE,,9642.8,9642.8,34120.3
2006-05-01,2006,5,Turquie,0.0,ASIE,,9642.8,9642.8,34120.3
2006-05-01,2006,5,Suisse,40.3,ASIE,,9642.8,9642.8,34120.3
2006-05-01,2006,5,Arabie Saoudite,2627.2,ASIE,,9642.8,9642.8,34120.3
2006-06-01,2006,6,Tanzanie,445.7,ASIE,,9642.8,9642.8,29867.899999999998
2006-06-01,2006,6,Rwanda,43.1,ASIE,,9642.8,9642.8,29867.899999999998
2006-06-01,2006,6,R.D.C. (1),86.5,ASIE,,9642.8,9642.8,29867.899999999998
2006-06-01,2006,6,Ouganda,1221.2,ASIE,,9642.8,9642.8,29867.899999999998
2006-06-01,2006,6,Kenya,1558.6,ASIE,,9642.8,9642.8,29867.899999999998
2006-06-01,2006,6,Taiwan,0.0,ASIE,,9642.8,9642.8,29867.899999999998
2006-06-01,2006,6,Djibouti,0.0,ASIE,,9642.8,9642.8,29867.899999999998
2006-06-01,2006,6,Afrique du Sud,2329.2,ASIE,,9642.8,9642.8,29867.899999999998
2006-06-01,2006,6,Autres pays d'Asie,2293.0,AFRIQUE,,7495.0,7495.0,29867.899999999998
2006-06-01,2006,6,Union Indienne,1371.5,AFRIQUE,,7495.0,7495.0,29867.899999999998
2006-06-01,2006,6,Sud Soudan,,AFRIQUE,,7495.0,7495.0,29867.899999999998
2006-06-01,2006,6,Egypte,,AFRIQUE,,7495.0,7495.0,29867.899999999998
2006-06-01,2006,6,Somalie,,AFRIQUE,,7495.0,7495.0,29867.899999999998
2006-06-01,2006,6,Zimbabwe,46.0,OCEANIE,,97.09999999999998,97.09999999999998,29867.899999999998
2006-06-01,2006,6,Autres pays d'Afrique,576.6,OCEANIE,,97.09999999999998,97.09999999999998,29867.899999999998
2006-06-01,2006,6,Etats-Unis,442.2,AMERIQUE,,838.5,838.5,29867.899999999998
2006-06-01,2006,6,Canada,248.8,AMERIQUE,,838.5,838.5,29867.899999999998
2006-06-01,2006,6,Autres pays d'Amérique,147.5,AMERIQUE,,838.5,838.5,29867.899999999998
2006-06-01,2006,6,Australie,-1.1546319456101628e-14,AMERIQUE,,838.5,838.5,29867.899999999998
2006-06-01,2006,6,Autres pays de l'Océanie,97.1,AMERIQUE,,838.5,838.5,29867.899999999998
2006-06-01,2006,6,nan,,PAYS NON SPECIFIES,,0.0,0.0,29867.899999999998
2006-06-01,2006,6,nan,,PAYS NON SPECIFIES,,0.0,0.0,29867.899999999998
2006-06-01,2006,6,(1)  : République Démocratique du Congo,,PAYS NON SPECIFIES,,0.0,0.0,29867.899999999998
2006-06-01,2006,6,Rép. Pop. de Chine,893.5,PAYS NON SPECIFIES,,0.0,0.0,29867.899999999998
2006-06-01,2006,6,Zambie,1188.1,PAYS NON SPECIFIES,,0.0,0.0,29867.899999999998
2006-06-01,2006,6,Source  : OBR,,PAYS NON SPECIFIES,,0.0,0.0,29867.899999999998
2006-06-01,2006,6,Pakistan,809.6,PAYS NON SPECIFIES,,0.0,0.0,29867.899999999998
2006-06-01,2006,6,Iran,0.0,PAYS NON SPECIFIES,,0.0,0.0,29867.899999999998
2006-06-01,2006,6,Japon,2611.9,PAYS NON SPECIFIES,,0.0,0.0,29867.899999999998
2006-06-01,2006,6,nan,,PAYS NON SPECIFIES,,0.0,0.0,29867.899999999998
2006-06-01,2006,6,1. Union Européenne,7944.7,,,,,29867.899999999998
2006-06-01,2006,6,Allemagne,905.9,EUROPE,Union Européenne,8178.0999999999985,7944.7,29867.899999999998
2006-06-01,2006,6,Belgique - Luxembourg,4091.3,EUROPE,Union Européenne,8178.0999999999985,7944.7,29867.899999999998
2006-06-01,2006,6,Danemark,138.8,EUROPE,Union Européenne,8178.0999999999985,7944.7,29867.899999999998
2006-06-01,2006,6,Espagne,131.9,EUROPE,Union Européenne,8178.0999999999985,7944.7,29867.899999999998
2006-06-01,2006,6,Grèce,0.7,EUROPE,Union Européenne,8178.0999999999985,7944.7,29867.899999999998
2006-06-01,2006,6,Irlande,0.0,EUROPE,Union Européenne,8178.0999999999985,7944.7,29867.899999999998
2006-06-01,2006,6,Italie,573.6,EUROPE,Union Européenne,8178.0999999999985,7944.7,29867.899999999998
2006-06-01,2006,6,Pays-Bas,487.3,EUROPE,Union Européenne,8178.0999999999985,7944.7,29867.899999999998
2006-06-01,2006,6,Portugal,0.0,EUROPE,Union Européenne,8178.0999999999985,7944.7,29867.899999999998
2006-06-01,2006,6,Roumanie,0.0,EUROPE,Union Européenne,8178.0999999999985,7944.7,29867.899999999998
2006-06-01,2006,6,France,1352.0,EUROPE,Union Européenne,8178.0999999999985,7944.7,29867.899999999998
2006-06-01,2006,6,2. AUTRES,233.39999999999856,,,,,29867.899999999998
2006-06-01,2006,6,Hong-Kong,9.300000000000026,EUROPE,AUTRES,8178.0999999999985,233.39999999999856,29867.899999999998
2006-06-01,2006,6,Autres pays de l'U.E.,263.2,EUROPE,AUTRES,8178.0999999999985,233.39999999999856,29867.899999999998
2006-06-01,2006,6,Emirats Arabes Unis,,EUROPE,AUTRES,8178.0999999999985,233.39999999999856,29867.899999999998
2006-06-01,2006,6,Corée du Sud,0.0,EUROPE,AUTRES,8178.0999999999985,233.39999999999856,29867.899999999998
2006-06-01,2006,6,Corée du Nord,0.0,EUROPE,AUTRES,8178.0999999999985,233.39999999999856,29867.899999999998
2006-06-01,2006,6,Arabie Saoudite,5270.4,EUROPE,AUTRES,8178.0999999999985,233.39999999999856,29867.899999999998
2006-06-01,2006,6,Bangladesh,0.0,EUROPE,AUTRES,8178.0999999999985,233.39999999999856,29867.899999999998
2006-06-01,2006,6,Autres pays d'Europe,15.2,EUROPE,AUTRES,8178.0999999999985,233.39999999999856,29867.899999999998
2006-06-01,2006,6,Russie,97.6,EUROPE,AUTRES,8178.0999999999985,233.39999999999856,29867.899999999998
2006-06-01,2006,6,Royaume-Uni,94.09999999999857,EUROPE,AUTRES,8178.0999999999985,233.39999999999856,29867.899999999998
2006-06-01,2006,6,Turquie,0.0,EUROPE,AUTRES,8178.0999999999985,233.39999999999856,29867.899999999998
2006-06-01,2006,6,Suisse,26.5,EUROPE,AUTRES,8178.0999999999985,233.39999999999856,29867.899999999998
2006-07-01,2006,7,Ouganda,1727.0,ASIE,,13259.2,13259.2,27419.74
2006-07-01,2006,7,Sud Soudan,,ASIE,,13259.2,13259.2,27419.74
2006-07-01,2006,7,Tanzanie,372.9,ASIE,,13259.2,13259.2,27419.74
2006-07-01,2006,7,Rwanda,194.4,ASIE,,13259.2,13259.2,27419.74
2006-07-01,2006,7,R.D.C. (1),5.599999999999994,ASIE,,13259.2,13259.2,27419.74
2006-07-01,2006,7,Kenya,1642.9,ASIE,,13259.2,13259.2,27419.74
